STATE,"Percent registered
(Total)"
ALABAMA,67
ALASKA,72.6
ARIZONA,68.8
ARKANSAS,59.6
CALIFORNIA,59.3
COLORADO,66.2
CONNECTICUT,66.6
DELAWARE,70.8
DISTRICT OF COLUMBIA,80.5
FLORIDA,60.9
GEORGIA,65.2
HAWAII,63.8
IDAHO,65.7
ILLINOIS,68.2
INDIANA,67
IOWA,73.8
KANSAS,64.8
KENTUCKY,72.4
LOUISIANA,66.5
MAINE,76.5
MARYLAND,73.4
MASSACHUSETTS,64.3
MICHIGAN,70.8
MINNESOTA,79.2
MISSISSIPPI,79.1
MISSOURI,73.1
MONTANA,76.6
NEBRASKA,67.7
NEVADA,60.6
NEW HAMPSHIRE,76.6
NEW MEXICO,63.9
NEW YORK,62
NORTH CAROLINA,63.6
NORTH DAKOTA,75.2
OHIO,75.2
OKLAHOMA,64
OREGON,76.9
PENNSYLVANIA,74.1
RHODE ISLAND,68.5
SOUTH CAROLINA,67.7
SOUTH DAKOTA,66.3
TENNESSEE,70.8
TEXAS,62.1
UTAH,63.3
VERMONT,72
VIRGINIA,70.1
WASHINGTON,67.2
WEST VIRGINIA,66.4
WISCONSIN,74.7
WYOMING,67.9